"AFFILIATED_ID","Author_ID","Company_ID"
"559809","24308","68"
"559750","24249","68"
"559669","24168","68"
"559246","23745","68"
"559105","23604","68"
"558840","23339","68"
"558710","23209","68"
"558557","23056","68"
"558531","23030","68"
"558527","23026","68"
"558522","23021","68"
"558308","22807","68"
"558217","22716","68"
"558079","22578","68"
"557987","22486","68"
"557891","22390","68"
"527820","22319","68"
"527804","22303","68"
"527779","22278","68"
"527770","22269","68"
"527694","22193","68"
"527481","21980","68"
"527304","21803","68"
"527240","21739","68"
"527105","21604","68"
"522201","16700","68"
"522377","16876","68"
"522379","16878","68"
"522463","16962","68"
"522527","17026","68"
"522702","17201","68"
"522754","17253","68"
"522763","17262","68"
"522916","17415","68"
"523071","17570","68"
"523138","17637","68"
"523280","17779","68"
"523375","17874","68"
"523436","17935","68"
"523479","17978","68"
"523657","18156","68"
"523699","18198","68"
"523916","18415","68"
"523931","18430","68"
"523950","18449","68"
"524055","18554","68"
"524481","18980","68"
"524527","19026","68"
"524545","19044","68"
"524672","19171","68"
"524756","19255","68"
"524892","19391","68"
"525054","19553","68"
"525130","19629","68"
"525254","19753","68"
"525362","19861","68"
"525440","19939","68"
"525561","20060","68"
"525684","20183","68"
"525739","20238","68"
"525851","20350","68"
"525995","20494","68"
"526161","20660","68"
"526299","20798","68"
"526381","20880","68"
"526435","20934","68"
"526469","20968","68"
"526524","21023","68"
"526639","21138","68"
"526659","21158","68"
"526930","21429","68"
"526984","21483","68"
"526985","21484","68"
"526996","21495","68"
"527051","21550","68"
"526572","21071","70"
"571881","36380","70"
"571870","36369","70"
"571763","36262","70"
"571715","36214","70"
"571581","36080","70"
"571553","36052","70"
"571541","36040","70"
"571411","35910","70"
"571368","35867","70"
"570957","35456","70"
"570881","35380","70"
"570635","35134","70"
"570596","35095","70"
"570589","35088","70"
"570190","34689","70"
"570153","34652","70"
"570126","34625","70"
"570031","34530","70"
"570018","34517","70"
"569913","34412","70"
"569807","34306","70"
"569725","34224","70"
"569683","34182","70"
"569547","34046","70"
"569452","33951","70"
"569444","33943","70"
"569395","33894","70"
"569378","33877","70"
"569282","33781","70"
"569185","33684","70"
"569151","33650","70"
"569075","33574","70"
"568988","33487","70"
"568964","33463","70"
"568918","33417","70"
"568907","33406","70"
"568766","33265","70"
"568756","33255","70"
"568711","33210","70"
"568672","33171","70"
"568647","33146","70"
"568499","32998","70"
"568431","32930","70"
"568374","32873","70"
"568352","32851","70"
"568284","32783","70"
"568194","32693","70"
"568175","32674","70"
"568061","32560","70"
"568001","32500","70"
"567858","32357","70"
"567744","32243","70"
"567723","32222","70"
"567678","32177","70"
"567600","32099","70"
"567543","32042","70"
"567395","31894","70"
"567365","31864","70"
"567082","31581","70"
"566949","31448","70"
"566919","31418","70"
"566890","31389","70"
"566874","31373","70"
"566741","31240","70"
"566698","31197","70"
"566592","31091","70"
"566442","30941","70"
"566352","30851","70"
"566269","30768","70"
"566248","30747","70"
"566125","30624","70"
"566100","30599","70"
"566099","30598","70"
"566029","30528","70"
"565735","30234","70"
"565539","30038","70"
"565530","30029","70"
"565381","29880","70"
"565326","29825","70"
"565208","29707","70"
"565187","29686","70"
"565109","29608","70"
"565010","29509","70"
"564950","29449","70"
"564836","29335","70"
"564779","29278","70"
"564674","29173","70"
"564401","28900","70"
"564171","28670","70"
"564095","28594","70"
"564013","28512","70"
"563896","28395","70"
"563750","28249","70"
"563485","27984","70"
"563378","27877","70"
"563293","27792","70"
"563276","27775","70"
"562946","27445","70"
"562941","27440","70"
"562605","27104","70"
"562444","26943","70"
"562396","26895","70"
"562375","26874","70"
"562339","26838","70"
"562323","26822","70"
"562270","26769","70"
"562097","26596","70"
"561958","26457","70"
"561948","26447","70"
"561912","26411","70"
"561848","26347","70"
"561751","26250","70"
"561523","26022","70"
"561229","25728","70"
"560933","25432","70"
"560834","25333","70"
"560487","24986","70"
"560316","24815","70"
"560220","24719","70"
"560175","24674","70"
"560076","24575","70"
"560041","24540","70"
"559982","24481","70"
"559953","24452","70"
"559731","24230","70"
"559638","24137","70"
"559286","23785","70"
"558990","23489","70"
"558935","23434","70"
"558914","23413","70"
"558731","23230","70"
"558634","23133","70"
"558549","23048","70"
"558543","23042","70"
"558507","23006","70"
"558336","22835","70"
"558158","22657","70"
"527808","22307","70"
"527750","22249","70"
"527707","22206","70"
"527514","22013","70"
"527042","21541","70"
"527034","21533","70"
"526970","21469","70"
"526784","21283","70"
"526712","21211","70"
"526604","21103","70"
"522211","16710","70"
"522384","16883","70"
"522484","16983","70"
"522505","17004","70"
"522575","17074","70"
"522591","17090","70"
"522604","17103","70"
"522735","17234","70"
"522823","17322","70"
"523056","17555","70"
"523184","17683","70"
"523469","17968","70"
"523544","18043","70"
"523587","18086","70"
"524041","18540","70"
"524167","18666","70"
"524174","18673","70"
"524196","18695","70"
"524310","18809","70"
"524372","18871","70"
"524556","19055","70"
"524642","19141","70"
"524724","19223","70"
"524823","19322","70"
"524854","19353","70"
"524915","19414","70"
"524933","19432","70"
"524997","19496","70"
"525107","19606","70"
"525232","19731","70"
"525304","19803","70"
"525312","19811","70"
"525340","19839","70"
"525346","19845","70"
"525386","19885","70"
"525478","19977","70"
"525509","20008","70"
"525548","20047","70"
"525564","20063","70"
"525578","20077","70"
"525620","20119","70"
"525641","20140","70"
"525754","20253","70"
"526057","20556","70"
"526094","20593","70"
"526204","20703","70"
"526278","20777","70"
"526374","20873","70"
"526503","21002","70"
"526535","21034","70"
"526870","21369","75"
"571866","36365","75"
"571862","36361","75"
"571845","36344","75"
"571803","36302","75"
"571785","36284","75"
"571696","36195","75"
"571518","36017","75"
"571378","35877","75"
"571193","35692","75"
"571172","35671","75"
"571158","35657","75"
"571146","35645","75"
"571087","35586","75"
"570811","35310","75"
"570653","35152","75"
"570582","35081","75"
"570491","34990","75"
"570239","34738","75"
"570029","34528","75"
"569983","34482","75"
"569825","34324","75"
"569766","34265","75"
"569745","34244","75"
"569739","34238","75"
"569727","34226","75"
"569707","34206","75"
"569692","34191","75"
"569517","34016","75"
"569475","33974","75"
"569373","33872","75"
"569063","33562","75"
"569060","33559","75"
"568994","33493","75"
"568845","33344","75"
"568772","33271","75"
"568723","33222","75"
"568661","33160","75"
"568628","33127","75"
"568517","33016","75"
"568508","33007","75"
"568449","32948","75"
"568417","32916","75"
"568376","32875","75"
"568075","32574","75"
"567940","32439","75"
"567918","32417","75"
"567892","32391","75"
"567859","32358","75"
"567835","32334","75"
"567789","32288","75"
"567708","32207","75"
"567559","32058","75"
"567375","31874","75"
"567353","31852","75"
"567193","31692","75"
"567185","31684","75"
"566858","31357","75"
"566841","31340","75"
"566739","31238","75"
"566605","31104","75"
"566467","30966","75"
"566350","30849","75"
"566250","30749","75"
"566216","30715","75"
"566160","30659","75"
"565913","30412","75"
"565868","30367","75"
"565865","30364","75"
"565621","30120","75"
"565557","30056","75"
"565545","30044","75"
"565543","30042","75"
"565270","29769","75"
"565256","29755","75"
"564975","29474","75"
"564948","29447","75"
"564842","29341","75"
"564774","29273","75"
"564754","29253","75"
"564475","28974","75"
"564442","28941","75"
"564249","28748","75"
"564051","28550","75"
"564006","28505","75"
"563969","28468","75"
"563914","28413","75"
"563842","28341","75"
"563762","28261","75"
"563710","28209","75"
"563641","28140","75"
"563614","28113","75"
"563605","28104","75"
"563520","28019","75"
"563479","27978","75"
"563472","27971","75"
"563435","27934","75"
"563253","27752","75"
"563199","27698","75"
"563043","27542","75"
"563014","27513","75"
"562968","27467","75"
"562917","27416","75"
"562802","27301","75"
"562760","27259","75"
"562759","27258","75"
"562757","27256","75"
"562752","27251","75"
"562645","27144","75"
"562629","27128","75"
"562572","27071","75"
"562539","27038","75"
"562523","27022","75"
"562438","26937","75"
"562160","26659","75"
"562156","26655","75"
"562153","26652","75"
"562123","26622","75"
"562096","26595","75"
"562074","26573","75"
"562035","26534","75"
"561913","26412","75"
"561754","26253","75"
"561681","26180","75"
"561576","26075","75"
"561507","26006","75"
"561413","25912","75"
"561400","25899","75"
"561369","25868","75"
"561253","25752","75"
"561077","25576","75"
"561011","25510","75"
"560877","25376","75"
"560823","25322","75"
"560781","25280","75"
"560652","25151","75"
"560438","24937","75"
"560406","24905","75"
"560347","24846","75"
"560310","24809","75"
"560305","24804","75"
"560288","24787","75"
"560161","24660","75"
"559875","24374","75"
"559490","23989","75"
"559417","23916","75"
"559382","23881","75"
"559368","23867","75"
"559317","23816","75"
"559285","23784","75"
"559266","23765","75"
"559190","23689","75"
"559120","23619","75"
"559093","23592","75"
"558893","23392","75"
"558836","23335","75"
"558811","23310","75"
"558788","23287","75"
"558762","23261","75"
"558756","23255","75"
"558595","23094","75"
"558502","23001","75"
"558329","22828","75"
"558260","22759","75"
"558096","22595","75"
"558075","22574","75"
"558026","22525","75"
"558013","22512","75"
"557836","22335","75"
"527728","22227","75"
"527362","21861","75"
"527337","21836","75"
"527001","21500","75"
"526938","21437","75"
"522232","16731","75"
"522233","16732","75"
"522260","16759","75"
"522295","16794","75"
"522499","16998","75"
"522551","17050","75"
"522634","17133","75"
"522697","17196","75"
"522799","17298","75"
"522843","17342","75"
"522869","17368","75"
"523054","17553","75"
"523187","17686","75"
"523239","17738","75"
"523277","17776","75"
"523281","17780","75"
"523295","17794","75"
"523326","17825","75"
"523531","18030","75"
"523928","18427","75"
"524043","18542","75"
"524108","18607","75"
"524175","18674","75"
"524204","18703","75"
"524273","18772","75"
"524435","18934","75"
"524591","19090","75"
"524638","19137","75"
"524768","19267","75"
"524806","19305","75"
"524994","19493","75"
"525216","19715","75"
"525260","19759","75"
"525328","19827","75"
"525399","19898","75"
"525500","19999","75"
"525603","20102","75"
"525758","20257","75"
"525780","20279","75"
"525805","20304","75"
"525910","20409","75"
"525944","20443","75"
"526086","20585","75"
"526101","20600","75"
"526158","20657","75"
"526274","20773","75"
"526298","20797","75"
"526431","20930","75"
"526620","21119","75"
"526698","21197","75"
"526589","21088","78"
"571891","36390","78"
"571829","36328","78"
"571787","36286","78"
"571634","36133","78"
"571609","36108","78"
"571599","36098","78"
"571471","35970","78"
"571421","35920","78"
"571309","35808","78"
"571298","35797","78"
"571280","35779","78"
"571240","35739","78"
"571187","35686","78"
"571154","35653","78"
"571067","35566","78"
"570790","35289","78"
"570671","35170","78"
"570603","35102","78"
"570496","34995","78"
"570449","34948","78"
"570163","34662","78"
"570113","34612","78"
"569974","34473","78"
"569441","33940","78"
"569310","33809","78"
"569269","33768","78"
"569168","33667","78"
"569000","33499","78"
"568831","33330","78"
"568787","33286","78"
"568771","33270","78"
"568758","33257","78"
"568493","32992","78"
"568485","32984","78"
"568475","32974","78"
"568436","32935","78"
"568200","32699","78"
"568069","32568","78"
"568039","32538","78"
"568037","32536","78"
"568000","32499","78"
"567985","32484","78"
"567838","32337","78"
"567596","32095","78"
"567446","31945","78"
"567438","31937","78"
"567093","31592","78"
"567039","31538","78"
"566979","31478","78"
"566815","31314","78"
"566730","31229","78"
"566718","31217","78"
"566453","30952","78"
"566424","30923","78"
"566406","30905","78"
"566366","30865","78"
"566347","30846","78"
"566308","30807","78"
"566301","30800","78"
"566071","30570","78"
"565967","30466","78"
"565691","30190","78"
"565611","30110","78"
"565424","29923","78"
"565417","29916","78"
"565332","29831","78"
"565285","29784","78"
"565182","29681","78"
"565100","29599","78"
"564764","29263","78"
"564694","29193","78"
"564659","29158","78"
"564647","29146","78"
"564613","29112","78"
"564386","28885","78"
"564317","28816","78"
"564231","28730","78"
"564172","28671","78"
"563993","28492","78"
"563979","28478","78"
"563924","28423","78"
"563915","28414","78"
"563749","28248","78"
"563732","28231","78"
"563603","28102","78"
"563525","28024","78"
"563368","27867","78"
"563346","27845","78"
"563318","27817","78"
"563216","27715","78"
"563178","27677","78"
"562872","27371","78"
"562687","27186","78"
"562633","27132","78"
"562562","27061","78"
"562261","26760","78"
"562148","26647","78"
"562084","26583","78"
"561788","26287","78"
"561588","26087","78"
"561499","25998","78"
"561472","25971","78"
"561198","25697","78"
"561137","25636","78"
"560779","25278","78"
"560765","25264","78"
"560761","25260","78"
"560731","25230","78"
"560630","25129","78"
"560615","25114","78"
"560612","25111","78"
"560540","25039","78"
"560526","25025","78"
"560501","25000","78"
"560430","24929","78"
"560295","24794","78"
"559949","24448","78"
"559886","24385","78"
"559872","24371","78"
"559859","24358","78"
"559754","24253","78"
"559335","23834","78"
"559316","23815","78"
"559274","23773","78"
"559010","23509","78"
"558906","23405","78"
"558845","23344","78"
"558789","23288","78"
"558782","23281","78"
"558682","23181","78"
"558620","23119","78"
"558579","23078","78"
"558564","23063","78"
"558500","22999","78"
"558443","22942","78"
"558430","22929","78"
"558414","22913","78"
"558245","22744","78"
"557997","22496","78"
"557849","22348","78"
"527667","22166","78"
"527507","22006","78"
"527298","21797","78"
"527236","21735","78"
"527221","21720","78"
"527205","21704","78"
"527185","21684","78"
"527063","21562","78"
"527036","21535","78"
"526889","21388","78"
"526797","21296","78"
