REVIEWED_ID,Author_ID,Paper_ID,review_text
539872,17356,10530,lacks originality
539873,18018,10530,clear
539874,28059,10530,contradictory data
539875,18363,10531,major limitations are ignored
539876,20094,10531,contradictory data
539877,18126,10531,addresses research questions
539878,17327,10532,missing citations
539879,18020,10532,wordy
539880,20667,10532,ethical issues are addressed
539881,30162,10533,original
539882,19942,10533,addresses research questions
539883,17817,10533,flawed methodology
539884,26795,10534,poorly written
539885,19687,10534,weaknesses are discussed
539886,16753,10534,inadequate sample size
539887,18230,10535,innovative
539888,19139,10535,concise
539889,17517,10535,uninspired
539890,17530,10536,inadequate references
539891,26923,10536,confusing
539892,18599,10536,poor quality
539893,17892,10537,relevant citations
539894,19314,10537,confusing
539895,17736,10537,weak results
539896,30291,10538,ethical concerns are overlooked
539897,30107,10538,inadequate sample size
539898,18038,10538,lack of suggestions for improvement
539899,31811,10539,original
539900,17992,10539,clear
539901,18821,10539,engaging
539902,18621,10540,contradictory data
539903,17288,10540,not suitable for publication
539904,26937,10540,inadequate sample size
539905,27088,10541,original
539906,18464,10541,contradictory data
539907,26213,10541,poorly written
539908,19972,10542,wordy
539909,30567,10542,original
539910,32306,10542,flawed methodology
539911,17952,10543,rigorous
539912,20094,10543,weak results
539913,26229,10543,ethical concerns are overlooked
539914,31785,10544,adequate references
539915,18690,10544,poorly written
539916,35258,10544,impactful
539917,30088,10545,original
539918,30040,10545,relevant citations
539919,32062,10545,high-quality
539920,17719,10546,flawed methodology
539921,17950,10546,concise
539922,18706,10546,original
539923,20677,10547,ethical issues are addressed
539924,18231,10547,wordy
539925,18377,10547,uninspired
539926,18717,10548,impactful
539927,20486,10548,superficial discussion
539928,27899,10548,innovative
539929,18485,10549,major limitations are ignored
539930,30413,10549,wordy
539931,18089,10549,high-quality
539932,18999,10550,lack of suggestions for improvement
539933,32076,10550,research integrity is maintained
539934,30201,10550,addresses research questions
539935,18933,10551,weak results
539936,18522,10551,uninspired
539937,17713,10551,original
539938,26892,10552,original
539939,16589,10552,inadequate references
539940,17310,10552,lack of transparency
539941,31769,10553,contradictory data
539942,17287,10553,poor quality
539943,17940,10553,not suitable for publication
539944,26847,10554,well-designed experiments
539945,22008,10554,concise
539946,18174,10554,wordy
539947,30170,10555,adequate references
539948,16843,10555,well-designed experiments
539949,17457,10555,uninspired
539950,18515,10556,adequate references
539951,18097,10556,rigorous
539952,18459,10556,addresses research questions
539953,34777,10557,innovative
539954,30324,10557,ethical concerns are overlooked
539955,19941,10557,well-structured
539956,17803,10558,limitations are acknowledged
539957,32076,10558,superficial discussion
539958,18362,10558,confusing
539959,17719,10559,insightful discussion
539960,34782,10559,lacks originality
539961,17480,10559,major limitations are ignored
539962,30004,10560,research integrity is maintained
539963,26379,10560,lack of transparency
539964,20180,10560,unclear
539965,26213,10561,addresses research questions
539966,17361,10561,innovative
539967,17382,10561,lack of suggestions for improvement
539968,18084,10562,unclear
539969,30187,10562,weaknesses are discussed
539970,32263,10562,weaknesses are discussed
539971,18459,10563,lack of transparency
539972,26660,10563,uninspired
539973,17684,10563,uninspired
539974,31848,10564,major limitations are ignored
539975,18405,10564,addresses research questions
539976,17909,10564,clear
539977,17932,10565,wordy
539978,17798,10565,research integrity is maintained
539979,17371,10565,well-structured
539980,18026,10566,unclear
539981,18517,10566,original
539982,19372,10566,well-designed experiments
539983,19540,10567,ethical concerns are overlooked
539984,18628,10567,poorly written
539985,18821,10567,inadequate references
539986,17905,10568,adequate references
539987,19839,10568,lacks originality
539988,17533,10568,limitations are acknowledged
539989,20988,10569,flawed methodology
539990,30895,10569,high-quality
539991,17718,10569,ethical concerns are overlooked
539992,32306,10570,ethical concerns are overlooked
539993,18624,10570,well-designed experiments
539994,17515,10570,weaknesses are discussed
539995,17892,10571,lack of suggestions for improvement
539996,17413,10571,uninspired
539997,19111,10571,concise
539998,18810,10572,research integrity is maintained
539999,19495,10572,insightful discussion
540000,30187,10572,ethical issues are addressed
540001,19242,10573,relevant citations
540002,18538,10573,engaging
540003,18372,10573,rigorous
540004,17108,10574,poorly written
540005,17507,10574,lack of transparency
540006,17597,10574,not suitable for publication
540007,18933,10575,ethical concerns are overlooked
540008,20281,10575,concise
540009,18019,10575,contradictory data
540010,17862,10576,not suitable for publication
540011,30686,10576,original
540012,17361,10576,inadequate references
540013,16700,10577,weak results
540014,18016,10577,weak results
540015,30193,10577,superficial discussion
540016,21009,10578,poorly written
540017,17682,10578,inadequate references
540018,18073,10578,impactful
540019,18089,10579,original
540020,32784,10579,high-quality
540021,32008,10579,significant findings
540022,17479,10580,flawed methodology
540023,19843,10580,impactful
540024,16677,10580,well-structured
540025,16589,10581,impactful
540026,31999,10581,flawed methodology
540027,18126,10581,high-quality
540028,26570,10582,fails to address key questions
540029,18536,10582,unclear
540030,18459,10582,adequate references
540031,18690,10583,weak results
540032,17940,10583,engaging
540033,18625,10583,contradictory data
540034,18016,10584,unclear
540035,17479,10584,insightful discussion
540036,26338,10584,well-structured
540037,17871,10585,lacks originality
540038,21020,10585,poorly written
540039,19823,10585,lacks originality
540040,17867,10586,contradictory data
540041,26169,10586,ethical issues are addressed
540042,30542,10586,inadequate sample size
540043,26293,10587,engaging
540044,18075,10587,relevant citations
540045,30252,10587,original
540046,18622,10588,inadequate sample size
540047,18627,10588,poorly written
540048,18371,10588,lack of suggestions for improvement
540049,17798,10589,missing citations
540050,18198,10589,contradictory data
540051,18153,10589,clear
540052,30324,10590,ethical concerns are overlooked
540053,17478,10590,ethical issues are addressed
540054,17961,10590,inadequate sample size
540055,17671,10591,insightful discussion
540056,18084,10591,lack of suggestions for improvement
540057,18199,10591,wordy
540058,30713,10592,weaknesses are discussed
540059,23068,10592,weak results
540060,22008,10592,relevant citations
540061,22187,10593,inadequate sample size
540062,30145,10593,fails to address key questions
540063,18371,10593,well-designed experiments
540064,19214,10594,inadequate references
540065,33008,10594,concise
540066,17940,10594,fails to address key questions
540067,18097,10595,rigorous
540068,17356,10595,poorly written
540069,18971,10595,poorly written
540070,26937,10596,inadequate sample size
540071,18285,10596,inadequate references
540072,19688,10596,ethical concerns are overlooked
540073,17960,10597,inadequate sample size
540074,30146,10597,well-structured
540075,30162,10597,contradictory data
540076,19364,10598,adequate references
540077,18127,10598,confusing
540078,17382,10598,significant findings
540079,18087,10599,weak results
540080,27458,10599,significant findings
540081,32263,10599,addresses research questions
540082,26169,10600,unclear
540083,18899,10600,impactful
540084,16731,10600,not suitable for publication
540085,17366,10601,inadequate references
540086,19979,10601,ethical issues are addressed
540087,17992,10601,concise
540088,26937,10602,inadequate references
540089,19240,10602,weak results
540090,16682,10602,ethical concerns are overlooked
540091,26392,10603,superficial discussion
540092,35269,10603,significant findings
540093,32338,10603,major limitations are ignored
540094,34909,10604,wordy
540095,30467,10604,poorly written
540096,18535,10604,poorly written
540097,26374,10605,original
540098,17700,10605,poorly written
540099,18184,10605,inadequate references
540100,17501,10606,weak results
540101,19030,10606,engaging
540102,31799,10606,confusing
540103,23068,10607,lack of suggestions for improvement
540104,18074,10607,weak results
540105,19314,10607,well-structured
540106,16788,10608,innovative
540107,17372,10608,confusing
540108,27129,10608,impactful
540109,27492,10609,weak results
540110,21579,10609,significant findings
540111,20187,10609,confusing
540112,17449,10610,adequate references
540113,18473,10610,original
540114,26781,10610,research integrity is maintained
540115,17584,10611,inadequate sample size
540116,30028,10611,well-structured
540117,18138,10611,inadequate sample size
540118,18184,10612,flawed methodology
540119,31853,10612,fails to address key questions
540120,31992,10612,weak results
540121,21720,10613,weak results
540122,17501,10613,strong results
540123,17478,10613,well-structured
540124,17691,10614,poorly written
540125,20671,10614,well-designed experiments
540126,30028,10614,limitations are acknowledged
540127,19426,10615,poorly written
540128,30026,10615,research integrity is maintained
540129,18016,10615,relevant citations
540130,30284,10616,wordy
540131,32077,10616,addresses research questions
540132,20297,10616,unclear
540133,17480,10617,engaging
540134,31922,10617,engaging
540135,19510,10617,weak results
540136,18624,10618,major limitations are ignored
540137,17806,10618,research integrity is maintained
540138,18627,10618,engaging
540139,18627,10619,engaging
540140,18038,10619,impactful
540141,21350,10619,inadequate references
540142,18473,10620,poorly written
540143,20186,10620,innovative
540144,20879,10620,innovative
540145,26214,10621,well-structured
540146,18859,10621,ethical issues are addressed
540147,19686,10621,impactful
540148,17309,10622,poor quality
540149,18772,10622,well-structured
540150,18362,10622,weaknesses are discussed
